Round ,Enemy1,Count1,Enemy2,Count2,Enemy3,Count3,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9
1,0,1,,,,,3,,,,,,,,
2,0,2,,,,,3,4,,,,,,,
3,0,3,,,,,3,4,5,,,,,,
4,0,1,,,,,3,,,,,,,,
5,0,1,,,,,3,,,,,,,,
6,0,1,,,,,3,,,,,,,,
7,0,1,,,,,3,,,,,,,,
8,0,1,,,,,3,,,,,,,,
9,0,1,,,,,3,,,,,,,,
10,0,1,,,,,3,,,,,,,,
11,0,1,,,,,3,,,,,,,,
12,0,1,,,,,3,,,,,,,,
13,0,1,,,,,3,,,,,,,,
14,0,1,,,,,3,,,,,,,,
15,0,1,,,,,3,,,,,,,,
16,0,1,,,,,3,,,,,,,,
17,0,1,,,,,3,,,,,,,,
18,0,1,,,,,3,,,,,,,,
19,0,1,,,,,3,,,,,,,,
20,0,1,,,,,3,,,,,,,,
21,0,1,,,,,3,,,,,,,,
22,0,1,,,,,3,,,,,,,,
23,0,1,,,,,3,,,,,,,,
24,0,1,,,,,3,,,,,,,,
25,0,1,,,,,3,,,,,,,,
